./YaleFacedatabaseA/subject07.leftlight.gif;07
./YaleFacedatabaseA/subject07.noglasses.gif;07
./YaleFacedatabaseA/subject07.normal.gif;07
./YaleFacedatabaseA/subject07.rightlight.gif;07
./YaleFacedatabaseA/subject07.sad.gif;07
./YaleFacedatabaseA/subject07.sleepy.gif;07
./YaleFacedatabaseA/subject07.surprised.gif;07
./YaleFacedatabaseA/subject07.wink.gif;07
./YaleFacedatabaseA/subject08.centerlight.gif;08
./YaleFacedatabaseA/subject08.glasses.gif;08
./YaleFacedatabaseA/subject08.happy.gif;08
./YaleFacedatabaseA/subject08.leftlight.gif;08
./YaleFacedatabaseA/subject08.noglasses.gif;08
./YaleFacedatabaseA/subject08.normal.gif;08
./YaleFacedatabaseA/subject08.rightlight.gif;08
./YaleFacedatabaseA/subject08.sad.gif;08
./YaleFacedatabaseA/subject08.sleepy.gif;08
./YaleFacedatabaseA/subject08.surprised.gif;08
./YaleFacedatabaseA/subject08.wink.gif;08
./YaleFacedatabaseA/subject09.centerlight.gif;09
./YaleFacedatabaseA/subject09.glasses.gif;09
./YaleFacedatabaseA/subject09.happy.gif;09
./YaleFacedatabaseA/subject09.leftlight.gif;09
./YaleFacedatabaseA/subject09.noglasses.gif;09
./YaleFacedatabaseA/subject09.normal.gif;09
./YaleFacedatabaseA/subject09.rightlight.gif;09
./YaleFacedatabaseA/subject09.sad.gif;09
./YaleFacedatabaseA/subject09.sleepy.gif;09
./YaleFacedatabaseA/subject09.surprised.gif;09
./YaleFacedatabaseA/subject09.wink.gif;09
./YaleFacedatabaseA/subject10.centerlight.gif;10
./YaleFacedatabaseA/subject10.glasses.gif;10
./YaleFacedatabaseA/subject10.happy.gif;10
./YaleFacedatabaseA/subject10.leftlight.gif;10
./YaleFacedatabaseA/subject10.noglasses.gif;10
./YaleFacedatabaseA/subject10.normal.gif;10
./YaleFacedatabaseA/subject10.rightlight.gif;10
./YaleFacedatabaseA/subject10.sad.gif;10
./YaleFacedatabaseA/subject10.sleepy.gif;10
./YaleFacedatabaseA/subject10.surprised.gif;10
./YaleFacedatabaseA/subject10.wink.gif;10
./YaleFacedatabaseA/subject11.centerlight.gif;11
./YaleFacedatabaseA/subject11.glasses.gif;11
./YaleFacedatabaseA/subject11.happy.gif;11
./YaleFacedatabaseA/subject11.leftlight.gif;11
./YaleFacedatabaseA/subject11.noglasses.gif;11
./YaleFacedatabaseA/subject11.normal.gif;11
./YaleFacedatabaseA/subject11.rightlight.gif;11
./YaleFacedatabaseA/subject11.sad.gif;11
./YaleFacedatabaseA/subject11.sleepy.gif;11
./YaleFacedatabaseA/subject11.surprised.gif;11
./YaleFacedatabaseA/subject11.wink.gif;11
./YaleFacedatabaseA/subject12.centerlight.gif;12
./YaleFacedatabaseA/subject12.glasses.gif;12
./YaleFacedatabaseA/subject12.happy.gif;12
./YaleFacedatabaseA/subject12.leftlight.gif;12
./YaleFacedatabaseA/subject12.noglasses.gif;12
./YaleFacedatabaseA/subject12.normal.gif;12
./YaleFacedatabaseA/subject12.rightlight.gif;12
./YaleFacedatabaseA/subject12.sad.gif;12
./YaleFacedatabaseA/subject12.sleepy.gif;12
./YaleFacedatabaseA/subject12.surprised.gif;12
./YaleFacedatabaseA/subject12.wink.gif;12
./YaleFacedatabaseA/subject13.centerlight.gif;13
./YaleFacedatabaseA/subject13.glasses.gif;13
./YaleFacedatabaseA/subject13.happy.gif;13
./YaleFacedatabaseA/subject13.leftlight.gif;13
./YaleFacedatabaseA/subject13.noglasses.gif;13
./YaleFacedatabaseA/subject13.normal.gif;13
./YaleFacedatabaseA/subject13.rightlight.gif;13
./YaleFacedatabaseA/subject13.sad.gif;13
./YaleFacedatabaseA/subject13.sleepy.gif;13
./YaleFacedatabaseA/subject13.surprised.gif;13
./YaleFacedatabaseA/subject13.wink.gif;13
./YaleFacedatabaseA/subject14.centerlight.gif;14
./YaleFacedatabaseA/subject14.glasses.gif;14
./YaleFacedatabaseA/subject14.happy.gif;14
./YaleFacedatabaseA/subject14.leftlight.gif;14
./YaleFacedatabaseA/subject14.noglasses.gif;14
./YaleFacedatabaseA/subject14.normal.gif;14
./YaleFacedatabaseA/subject14.rightlight.gif;14
./YaleFacedatabaseA/subject14.sad.gif;14
./YaleFacedatabaseA/subject14.sleepy.gif;14
./YaleFacedatabaseA/subject14.surprised.gif;14
./YaleFacedatabaseA/subject14.wink.gif;14
./YaleFacedatabaseA/subject15.centerlight.gif;15
./YaleFacedatabaseA/subject15.glasses.gif;15
./YaleFacedatabaseA/subject15.happy.gif;15
./YaleFacedatabaseA/subject15.leftlight.gif;15
./YaleFacedatabaseA/subject15.noglasses.gif;15
./YaleFacedatabaseA/subject15.normal.gif;15
./YaleFacedatabaseA/subject15.rightlight.gif;15
./YaleFacedatabaseA/subject15.sad.gif;15
./YaleFacedatabaseA/subject15.sleepy.gif;15
./YaleFacedatabaseA/subject15.surprised.gif;15
./YaleFacedatabaseA/subject15.wink.gif;15
